0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-1.4427011,-0.17438087,3.7565877,2.6704762,0.44132045,-1.474586,2.7062192,-2.4347224,-2.7043161,-1.1210945,1.1215594,1.3504181,-2.5868492,2.2008631,1.4129544,2.9652123,0.5341401,-1.3947111,0.84372246,3.6751728,0.07692396,1.2903836,-3.7128544,-1.4714506,1.9468731,-1.4039747,2.6794858,3.679628,1.0478854,-0.8294635
1.1714993,-1.7787404,0.5484654,1.6807606,1.8560553,-1.6522603,-3.051023,-0.9485638,-1.4245017,3.0240006,1.9034662,2.0951924,-1.5097178,2.1392899,2.0000353,0.32999656,-0.8936207,-1.3567947,0.9477686,1.0866578,0.36903673,1.829895,-2.20085,-0.8803199,1.8274505,-2.5413938,1.2126486,1.846853,2.3097959,2.503679
0.740443,-1.3464086,0.26708335,1.0509461,1.3236067,-0.97500074,-1.4541893,-1.3506289,-1.0684886,1.4877939,1.1863451,1.1674737,-1.2335458,1.2432394,1.6983896,0.4766586,-0.98967266,-1.2750491,1.0537021,0.69321764,0.95143896,1.1714741,-0.8945097,0.47168562,1.1814563,-1.3330195,0.55558544,0.72838247,1.0386864,1.9767661
-1.5364816,-0.4397714,3.454582,2.7777207,0.5661917,-1.5885977,2.8733516,-2.4046593,-3.045369,-0.82892627,1.5552391,1.9743884,-3.0307531,2.175755,1.8024836,2.625855,0.85468614,-0.96609056,1.003068,4.16389,0.1247465,1.5595556,-3.5944142,-2.1266396,1.9278705,-1.5829971,2.8176675,4.18664,1.6183017,-0.66800445
0.866272,-1.4502618,0.7333696,0.9863268,1.4367672,-1.3171034,-0.7052341,-1.7795289,-0.83941054,0.48224783,1.1334306,0.85982484,-1.2135985,1.0533403,1.8427432,0.68162763,-1.4045126,-1.3022723,1.4824574,0.27576008,1.4737285,0.8561726,-0.47405383,1.7822661,1.0773824,-0.98104334,-0.049454182,0.13372621,0.5651329,1.7618763
1.0717673,-1.5993657,0.39222157,1.4950724,1.6069064,-1.4559762,-2.7691164,-1.1857128,-1.4988503,2.9042118,1.8579146,2.0710676,-1.5978246,2.019052,2.043196,0.09667458,-0.78777134,-1.0402191,1.0827595,1.0993577,0.405622,1.8623924,-1.9602821,-0.8998058,1.6760352,-2.3128195,1.1019711,1.9038372,2.318575,2.6261353
0.83369046,-1.0332906,0.012045912,0.3799866,0.91414165,-0.74910843,-0.7664895,-1.4830258,-1.363661,1.106645,0.8881283,1.0265136,-1.1865201,0.98161566,1.5815513,-0.29102045,-0.747812,-0.42059076,1.1284456,0.09160628,0.24479254,1.5200169,-0.5774086,0.35561904,0.75759846,-0.99871755,0.35713258,0.47834328,1.0981655,1.6064767
0.86305434,-1.6225588,1.4987414,1.3831917,1.5379119,-1.8723251,-0.08231753,-2.398366,-0.71352494,-0.26904014,1.5289898,0.97668463,-1.6376657,1.3054414,2.0927634,1.262711,-1.798202,-1.5762002,2.1258936,0.56851727,1.9801822,0.91574943,-0.6904506,2.5941947,1.2453086,-1.1289227,-0.11424835,0.14331007,0.54812384,1.450495
1.0640365,-1.2581294,0.09428539,0.9771258,1.3103321,-1.1139922,-1.7938405,-1.1932211,-1.9005651,2.1913686,1.4128181,1.8157682,-1.5035877,1.5744615,1.8313094,-0.1873417,-0.34340197,-0.41085052,1.0722206,0.7186412,-0.12184976,1.9315463,-1.29982,-0.8135987,1.3662436,-1.7141656,0.96759176,1.6915087,2.069212,2.027672
2.2027512,-1.3124322,2.7719705,1.0719569,2.2404876,-2.6739714,-3.405151,-0.21482095,-1.8169246,2.077268,3.087575,3.1798248,-1.4517348,2.5068269,1.4364703,0.6140059,-0.55757,-0.6581907,2.3736832,1.7735395,-0.54881203,1.7010484,-2.235444,-1.668844,-1.2335048,-2.8005624,2.6057372,2.0352416,4.594128,-0.31979725
-1.6906452,-0.49753997,3.766564,2.9107718,0.4543606,-1.4672424,3.044009,-2.5816863,-3.0779104,-0.8043362,1.3750467,1.8456744,-3.1321654,2.2818422,1.7855644,2.9184818,0.7838956,-1.1262393,0.9993087,4.2115483,0.11012051,1.5589057,-3.8052208,-2.0541122,2.1640513,-1.5923613,2.926948,4.2907476,1.4392974,-0.60350376
-1.5159984,-0.28323668,4.2183084,3.0686355,0.2920097,-1.5490868,3.034073,-2.620493,-3.056468,-1.2362871,1.108481,1.4604582,-3.0604768,2.4562888,1.5010111,3.4068336,0.61792135,-1.5316901,0.8279041,4.10157,-0.017982036,1.4507831,-4.25777,-1.8870825,2.2843008,-1.5786572,3.036152,4.1799207,1.0818912,-0.8365981
1.0071948,-2.0722277,1.4921583,1.6862352,1.873025,-2.4356852,0.13011414,-3.1797137,-0.57860756,-0.44294786,1.9411235,1.4130664,-1.9614499,1.5695379,2.9527178,1.3823364,-2.2756796,-1.8572702,2.8586793,0.5003622,2.52147,1.1115611,-0.9312402,3.5625343,1.520301,-1.4180934,-0.3876683,-0.044392895,0.5011567,1.9662714
-1.404906,-0.58192265,3.3514361,2.5754511,0.47286686,-1.4847767,2.8812852,-2.4278007,-2.8470333,-0.45017838,1.5294785,1.9971466,-2.8795707,2.074773,1.8043578,2.3383543,0.70749855,-0.8076838,0.97049433,4.0247884,0.22738743,1.4381759,-3.2404518,-1.8851993,1.7337449,-1.4372523,2.6987128,3.9801598,1.4752052,-0.7082434
1.3494389,-1.8716803,1.0010356,1.9845564,2.2231274,-2.0006168,-3.785071,-0.85323024,-1.4955642,3.3312364,2.3025806,2.4677043,-1.671665,2.541847,2.0678196,0.71256626,-0.75425696,-1.494436,1.163513,1.3156502,0.600832,1.8206381,-2.5741599,-1.1563528,1.7936896,-3.1205907,1.4560325,2.1801405,2.9861171,2.514524
1.5985403,-2.2095113,1.0851452,2.2950447,2.5985384,-2.4131956,-4.531087,-0.93408847,-1.7115815,4.0894604,2.5601585,2.776988,-1.8852458,2.9010422,2.2070553,0.86019063,-1.0235989,-1.9821564,1.3295336,1.4321151,0.5780574,2.1564164,-3.2122746,-1.35655,2.2088575,-3.738864,1.677383,2.5322943,3.3085613,2.944096
-1.630224,-0.47622448,3.652162,2.8173742,0.3468958,-1.538311,3.1846938,-2.755156,-2.9098563,-0.8956442,1.4688356,1.7520018,-3.0027323,2.3396056,2.0638275,2.7212243,0.56190526,-1.2453152,1.202482,4.136875,0.14115551,1.415799,-3.6896036,-1.849172,2.1512005,-1.404214,2.6944342,4.052209,1.2012057,-0.5966398
1.0533214,-1.0850133,0.19979224,0.81665283,1.2084569,-1.0365614,-1.7713978,-1.1322808,-1.6843885,2.053719,1.5047418,1.7263122,-1.4929256,1.4942427,1.6696604,-0.2993723,-0.37601483,-0.4125995,0.9361966,0.5989075,-0.07394411,1.791243,-1.2906413,-0.6920699,1.3704827,-1.6456946,0.88911813,1.4556482,2.0168219,1.899622
1.7503896,-2.2418232,1.0525732,2.3174107,2.6023026,-2.3928509,-4.5697665,-1.0032046,-1.8037901,4.010537,2.531256,2.8872595,-1.8057873,3.0218153,2.2727506,0.8407823,-0.7909702,-1.6646461,1.3372791,1.4534477,0.3278103,2.1402202,-3.1212208,-1.5732801,2.0224717,-3.6790237,1.6939874,2.5728471,3.4364414,2.7672305
1.845363,-0.9073851,3.0016983,0.8308984,2.118286,-2.48936,-2.7478886,-0.31939495,-1.9080927,1.5215245,2.775755,2.7566216,-1.512366,2.1619372,0.8690742,1.0934851,-0.39482194,-0.8062817,2.1320357,1.931476,-0.66278845,1.4335322,-2.2355838,-1.701092,-1.3828092,-2.7051814,2.4153929,1.9743192,4.1237144,-0.829152
1.7801702,-0.9069564,3.261464,0.7906023,1.9956503,-2.5199087,-2.6787138,-0.42690408,-1.7871943,1.2793865,2.8708978,2.638154,-1.5227633,2.0427527,0.6492479,1.1892115,-0.5452753,-0.8585851,2.2740495,1.9145656,-0.5435538,1.2098515,-2.1785133,-1.4529555,-1.5685091,-2.6411602,2.4922934,1.7336495,4.018187,-0.9353227
0.8721605,-1.064671,-0.13472062,0.9870304,0.9416903,-0.81284094,-0.77340686,-1.6823021,-1.6049209,1.4774642,1.3151469,1.3137944,-1.3795792,1.0149848,1.81802,0.056829296,-0.5028217,-0.65007305,1.2787111,0.5038092,0.7186302,1.4721146,-0.74402183,0.016651213,1.2782986,-1.0953109,0.49496686,0.7881328,1.2296635,2.1238163
0.99300563,-1.0681152,-0.116575606,0.68158185,1.0017136,-0.8218364,-1.0458918,-1.4063687,-1.6721177,1.7996588,1.1846132,1.5220176,-1.47134,1.1263229,1.7457842,-0.3751703,-0.4252975,-0.40992796,1.1568162,0.36222142,-0.025156356,1.83424,-0.906366,-0.4309622,1.1101613,-1.2743607,0.7869991,0.9690816,1.5874358,1.8764813
1.1203278,-1.4043629,0.17543116,1.0847545,1.4785991,-1.147786,-2.211578,-1.121422,-1.7986034,2.4620194,1.4979751,1.8788414,-1.4650996,1.7413092,1.9218981,-0.09958845,-0.40420818,-0.6328895,0.9965915,0.8257046,0.032525882,1.8528886,-1.6155045,-0.8737095,1.5133717,-1.9788363,0.9972906,1.7393421,2.151771,2.1710958
1.058312,-0.9646515,-0.14127418,0.9334091,1.0682654,-1.087434,-1.3231012,-1.6044874,-1.9944665,2.158556,1.8394637,1.8498116,-1.621997,1.5107206,1.9320209,-0.43302765,-0.33381858,-0.09106325,1.3600965,0.87839556,0.24525794,2.0490525,-1.2600647,-0.7723645,1.0764831,-1.6693192,0.8858484,1.508604,2.1558394,2.2180257
0.80045706,-1.549943,0.27558276,0.750219,1.5517089,-1.8396769,-0.10265591,-2.5437918,-0.9390555,0.42489672,1.2986631,1.4228084,-1.7586534,1.3216499,2.6458373,0.2501042,-1.257283,-0.7774339,2.4760451,0.12104801,1.6760379,1.3445601,-0.6654682,2.0069757,1.0400583,-1.0261184,-0.2728458,0.2093279,0.99226224,2.0258064
0.7752317,-1.053468,0.11423667,0.5060643,1.1195071,-0.8590765,-0.96107227,-1.293995,-1.3432765,1.243849,0.87062645,1.1281062,-1.2502345,1.0929483,1.5777448,-0.10871261,-0.6997089,-0.7028581,1.0449805,0.3050986,0.5416697,1.3963702,-0.54784167,0.23323083,0.87641203,-1.1476674,0.47175476,0.66111887,1.159102,1.6815931
1.3682256,-1.1046398,0.032876894,1.5410285,1.338877,-1.5391062,-1.6258857,-1.7834835,-1.9794189,2.4351149,2.852726,2.2730975,-2.0321865,2.0730107,2.6315227,-0.48555318,-0.2814292,-0.022702932,1.708921,1.2640636,0.7227639,2.0966296,-1.9989303,-1.0224706,1.2776846,-2.4317863,1.2778428,1.9888724,3.0521808,2.908186
-1.1899084,-0.37797794,3.2063632,2.3731525,0.7197006,-1.5486243,2.47598,-2.4132435,-2.7746966,-0.5868562,1.5472329,1.8529072,-2.824392,2.0765,1.7289803,2.1893752,0.58534074,-0.8101822,1.2709727,3.6383586,0.29896665,1.4485629,-3.1866498,-1.8690381,1.6675818,-1.467888,2.5281425,3.6770725,1.5427896,-0.5715112
-0.7334253,-0.7783887,2.385178,2.017032,1.1719819,-1.8590258,2.5334404,-2.6197152,-2.7890568,-0.38007262,2.8033767,2.6357799,-2.9941096,1.9052457,2.2775497,1.149809,0.67832196,-0.15692267,1.8315827,3.9813955,0.4699246,1.5097878,-2.649219,-1.9542027,1.2357044,-1.582918,2.5118394,3.8364346,2.2905781,-0.3326431
1.0273148,-1.8499918,1.270241,1.3190637,1.7447512,-2.1823263,0.05656387,-2.7924225,-0.5538143,-0.31646135,1.5570064,1.2866495,-1.7344315,1.4157751,2.5666459,1.1143837,-1.9299331,-1.4908137,2.5721416,0.3738919,2.2143307,0.92064786,-0.65515864,3.0827212,1.2232683,-1.1315967,-0.52073497,-0.09267857,0.5628053,1.7825186
1.5433838,-2.1395967,0.9729875,2.1296792,2.4444034,-2.211008,-4.1719823,-0.87252504,-1.6644889,3.721737,2.511999,2.6811666,-1.783938,2.7372174,2.205728,0.738359,-0.93132657,-1.780299,1.0916922,1.4074979,0.5013057,2.0300171,-3.0342555,-1.2251513,1.9885645,-3.3942962,1.5308044,2.2952566,3.174318,2.7466338
-1.3395424,-0.40943035,2.9819465,2.4141362,0.7785176,-1.4234991,2.3848886,-2.063023,-2.8756638,-0.29891083,1.5251257,1.9377265,-2.8084526,2.048397,1.6384702,2.247477,0.87468773,-0.7186084,1.0386953,3.8759122,0.205319,1.4461641,-3.2161405,-2.2152705,1.6545346,-1.6369443,2.496918,3.7679577,1.6975002,-0.35200483
-1.4810898,-0.5400284,3.1765785,2.6003227,0.7183525,-1.74786,2.9196062,-2.685838,-2.8549457,-0.7981448,1.9872472,2.0827239,-3.0181189,2.3047843,2.1381783,2.376384,0.63443065,-1.001932,1.3497069,4.0862126,0.2674868,1.4080099,-3.3937514,-1.7198986,2.1034966,-1.4415786,2.690352,3.9330676,1.5749749,-0.4624157
-1.4382241,-0.45627037,3.3880086,2.5687141,0.8676623,-1.5561309,2.5765533,-2.305908,-2.9789562,-0.5110595,1.6678183,2.05121,-3.0152786,2.2185497,1.829978,2.3872843,0.8269584,-0.86297673,1.2204182,3.9341545,0.120512486,1.5356321,-3.4234214,-2.1564968,1.7910583,-1.646765,2.7280393,4.042766,1.7506247,-0.5950167
1.4660845,-2.2695193,1.10892,2.2790527,2.5146105,-2.224602,-4.3579097,-0.94470185,-1.7101847,3.9651527,2.6148129,2.5291276,-1.8763819,2.809063,2.068372,0.9776764,-0.9829428,-1.939151,1.0870805,1.4146373,0.45196605,2.0437922,-3.1339958,-1.2834309,2.2366524,-3.6304388,1.5275788,2.286254,3.0484488,2.9082916
1.3352714,-1.7612654,0.8330003,1.7129325,2.235725,-2.13573,-3.3742585,-0.9013625,-1.6019443,3.2275589,2.0748856,2.308051,-1.6082506,2.243443,1.9835286,0.4735794,-0.7358157,-1.1709958,0.8300512,1.1698754,0.51623166,1.9136813,-2.4904065,-0.96507907,1.8675325,-3.0319343,1.3466301,2.1453624,2.8822355,2.4631968
-1.4314721,-0.5587165,3.1560802,2.6349049,0.57414174,-1.5242184,2.856931,-2.287401,-3.087606,-0.8650052,1.7803248,1.9135433,-3.189708,2.4009976,2.115766,2.557014,0.85297745,-1.0076615,1.1570213,4.0078893,0.10102557,1.2758051,-3.5851178,-2.255624,2.1419983,-1.3521361,2.6435127,4.003688,1.4711242,-0.43642646
1.9605182,-0.97723573,3.4163415,0.8980782,2.2459428,-2.7728708,-3.0173993,-0.2944919,-1.8232968,1.4156464,2.9416637,2.704581,-1.4419924,2.2959685,0.8149376,1.4014312,-0.5114815,-1.0344955,2.1717281,2.1155188,-0.6893128,1.2996883,-2.4292197,-1.7350453,-1.7069188,-3.0050862,2.6058457,2.025275,4.2238507,-0.94324136
-1.7643918,-0.59765714,3.3360298,2.9726498,0.5674417,-1.5376036,3.2013252,-2.4931955,-3.0108476,-0.8805625,1.6344182,1.8727863,-3.1501307,2.325643,2.18853,2.783421,0.8049725,-1.2287818,1.0821892,4.200661,-0.0007627234,1.4247992,-3.8700962,-1.9196196,2.317847,-1.4488297,2.8790889,4.1562405,1.4351108,-0.505082
-0.7004224,-0.76793164,2.2822337,1.9023309,1.1641929,-1.7712646,2.3521068,-2.5420902,-2.7396202,-0.32573202,2.7386138,2.515357,-2.9329777,1.9557714,2.1902695,1.0137345,0.5485364,-0.2556128,1.8556256,3.8001497,0.46097046,1.4979842,-2.64337,-1.8601592,1.1377312,-1.5442863,2.4143257,3.6128652,2.3228416,-0.35413295
0.9177924,-1.3442826,0.7004553,0.9110905,1.4221516,-1.4497596,-0.41446787,-2.0868714,-1.0014633,0.32632655,1.3080786,1.0318521,-1.409168,1.0486138,1.9377701,0.6251617,-1.2963918,-0.9470478,1.669986,0.24630004,1.2715802,1.046309,-0.51776433,1.7299628,0.82806826,-0.9446709,-0.02070111,0.33928484,0.756221,1.4417231
0.788874,-0.90070707,0.08021502,0.3076542,0.92174846,-0.84544295,-0.3340647,-1.7585492,-1.4186944,0.8622752,0.97304773,1.0273341,-1.3080153,0.9129272,1.666426,-0.19562848,-0.71865463,-0.38745162,1.3377683,0.04505779,0.35495508,1.5636022,-0.4178623,0.5439768,0.6034259,-0.97575355,0.22864386,0.3717733,1.0918988,1.4741575
0.7927975,-1.0708597,-0.06253569,1.0693899,1.0470877,-0.8883345,-1.0768404,-1.4786699,-1.808223,1.9216766,1.8587825,1.5912213,-1.4710593,1.2346315,1.9570491,-0.13822517,-0.4660297,-0.28843367,1.1606345,0.64863676,0.32382062,1.8730385,-1.1417353,-0.45168,1.1119107,-1.5595403,0.9473889,1.3149648,1.7370148,2.385755
0.94913757,-1.7625952,1.4745593,1.3767776,1.6954823,-2.0910337,-0.10592154,-2.5825825,-0.67381823,-0.33615634,1.5753304,1.0166445,-1.7064867,1.391927,2.206273,1.3562855,-2.0076594,-1.7668365,2.3660762,0.47271731,2.1551661,0.8379624,-0.7082126,3.0582256,1.3177342,-1.1387506,-0.32687524,-0.10021058,0.47712898,1.6699393
1.071245,-2.0294642,1.467969,1.4809566,1.8839741,-2.3260095,0.08554878,-3.004704,-0.61735505,-0.410374,1.7825923,1.3324612,-1.860142,1.4847262,2.735133,1.2624824,-2.1686594,-1.7102696,2.7096624,0.40441757,2.3715029,0.9877372,-0.77059126,3.3819675,1.434412,-1.2672961,-0.46272314,-0.058089286,0.5981962,1.80405
1.068892,-1.0824182,0.03222755,0.9109839,1.1269,-1.0929368,-1.6162288,-1.2437271,-1.8618172,2.1015165,1.5887179,1.6876087,-1.354579,1.5388948,1.855974,-0.25339356,-0.27276784,-0.2578241,1.0121298,0.73094916,0.011715461,1.8500558,-1.3023496,-0.7540555,1.185526,-1.6327586,0.8986126,1.425761,1.9788656,2.018756
1.0686562,-1.333725,0.35180843,1.1513216,1.4196904,-1.3106681,-2.3074214,-1.0560995,-1.6499082,2.5778136,1.578906,1.8761258,-1.5105491,1.7987087,1.809277,-0.08149882,-0.6414673,-0.6165133,1.1241217,0.79244244,0.005769305,1.9091173,-1.7435253,-0.9706352,1.408234,-2.1909454,0.9580896,1.8776604,2.2715802,2.1484802
1.3045135,-2.017634,0.9063284,1.9313055,2.214967,-2.0122397,-3.895741,-0.87125415,-1.585376,3.5099206,2.1307638,2.3624191,-1.6133034,2.5052996,1.9973819,0.65213406,-0.94569075,-1.7222178,1.0535346,1.3097346,0.51258266,1.862386,-2.580346,-1.0422913,1.8698397,-3.0912056,1.3362559,2.1161952,2.8588254,2.6229844
1.7275455,-0.84406644,3.1869247,0.5550092,1.5830834,-2.3735032,-2.3545806,-0.73271585,-1.9018265,1.1650882,2.7509022,2.5031955,-1.6863056,2.0649424,0.8603027,0.8560834,-0.56556535,-0.54994535,2.499743,1.8690207,-0.27371797,1.3564134,-1.8864317,-1.2616469,-1.6178164,-2.2998505,2.3392582,1.5640265,3.7072787,-0.7720537
1.1234281,-1.4406438,1.4934392,1.3178874,1.5654035,-1.7158962,-0.46148986,-2.335929,-0.9282954,-0.0645335,1.5309746,0.9273671,-1.5014875,1.1846801,1.7320206,1.1904397,-1.698977,-1.5575399,1.87561,0.49604958,1.6819454,0.8513279,-0.6179175,2.1483881,0.9103694,-1.0942651,-0.017261304,0.2673284,0.72198164,1.2791115
0.9483284,-1.7055413,1.544353,1.4001513,1.8206625,-2.0320582,-0.2848688,-2.3760104,-0.5763864,-0.3121344,1.493005,0.82597876,-1.6276097,1.39769,2.1222074,1.407547,-2.0138292,-1.8951442,2.3763118,0.42188343,2.2143636,0.65699273,-0.70269245,3.116912,1.5095632,-1.2977674,-0.34702048,-0.0065632984,0.25536528,1.6891968
1.4450976,-1.7770329,0.93922937,1.9499861,2.0778909,-1.9442527,-3.6696208,-1.3548182,-1.8114467,3.4302716,2.624499,2.5768182,-1.9642074,2.6243124,2.2918744,0.5258474,-0.82733876,-1.4125423,1.2467866,1.3342676,0.45765093,2.029497,-2.6194363,-1.2120769,2.1301446,-3.0124607,1.5360712,2.2179837,2.9321725,2.8743095
0.9845965,-1.3022101,0.33512032,0.9370224,1.3366418,-1.0559238,-2.0374162,-0.97567123,-1.5472324,2.3142865,1.4091487,1.772701,-1.1775823,1.5544727,1.8276304,-0.103343904,-0.39914414,-0.54237974,1.0688893,0.71714896,-0.05720452,1.7664151,-1.3187783,-0.8509471,1.0868332,-1.6874669,0.9420527,1.4991217,2.1144333,1.868821
1.1618869,-2.1680346,1.6663864,1.7355545,2.0967891,-2.5093837,0.082372665,-3.1760712,-0.6256073,-0.5210967,1.9590816,1.2571898,-1.9938684,1.593811,2.833551,1.5783741,-2.3404815,-2.02785,2.874761,0.5951849,2.6008577,0.93362755,-0.8094671,3.6868188,1.6516464,-1.4538331,-0.47006395,-0.037584037,0.44791093,1.9201407
0.97788167,-1.3411806,0.16853201,0.96549714,1.1772571,-1.1940014,-1.9089048,-0.9998092,-1.5305915,2.1002235,1.2887508,1.6589515,-1.2746888,1.5120629,1.8027663,-0.20557751,-0.53987193,-0.5118965,0.8581906,0.5722176,0.04720624,1.7427088,-1.365483,-0.55197287,1.3433142,-1.760318,0.8648641,1.4617782,1.9617529,2.0250704
0.5319617,-0.5086303,1.4134233,0.9656052,1.2176728,-1.9248087,1.3002491,-2.39328,-2.5541775,0.09724757,3.2802863,2.7425609,-2.7051263,1.6205105,2.0186763,-0.20388266,0.34337312,0.43079048,2.7218843,3.142455,0.99522996,1.5193005,-1.8532404,-1.7422427,0.113374114,-1.4611909,2.1379209,3.0249157,2.841109,-0.27693674
0.81360674,-1.2336868,-0.1137223,1.0687401,1.1310652,-1.0079299,-0.97658676,-1.8066366,-1.6909649,2.018425,1.6426499,1.7108614,-1.5664915,1.5086316,2.1653407,-0.25859293,-0.58157516,-0.22570464,1.481128,0.69182867,0.5365335,1.9912062,-1.1819065,-0.34058502,1.0916593,-1.491515,0.7728406,1.1457407,1.6584578,2.4414465
0.92627263,-1.3455151,0.4983474,0.5484181,1.5351651,-1.1807783,-0.75272715,-1.8957427,-1.2055688,0.97474754,1.0708072,1.0505502,-1.4131997,1.1421255,1.9515654,-0.1623672,-1.2486478,-0.85475326,1.415654,-0.029549703,0.7082071,1.4956064,-0.4356206,1.2421479,0.9474184,-1.0588373,0.15470815,0.22849116,1.2075192,1.9394555
0.9108482,-1.7163757,1.4611077,1.2589883,1.7195095,-1.9340737,-0.041369453,-2.5777671,-0.62091684,-0.3109662,1.4005666,1.0856295,-1.6019773,1.3919668,2.1839776,1.1936123,-1.9228717,-1.6247283,2.220137,0.34830487,2.0638742,0.83040285,-0.6670177,2.8992934,1.3439324,-1.1747096,-0.34871942,-0.07004592,0.37418148,1.4779327
-1.3604019,-0.4675006,3.025775,2.4622135,0.77807117,-1.5173011,2.6700535,-2.3568237,-2.9348211,-0.4834222,1.752948,2.0621612,-2.9391716,2.0736275,1.9271476,2.1752548,0.75835735,-0.7381341,1.2058442,3.890634,0.25683874,1.4501551,-3.228252,-2.0440588,1.7057704,-1.4685013,2.6125634,3.8255062,1.6752564,-0.4982591
-1.2938973,-0.48651493,2.9261277,2.354642,0.8795989,-1.6164238,2.6721995,-2.3919272,-2.891192,-0.403377,2.036356,2.1734958,-2.8965492,2.072857,2.059952,1.9747465,0.7193619,-0.70499647,1.3175862,3.9497023,0.27022332,1.4266931,-3.1266668,-2.045034,1.6538491,-1.5466304,2.576114,3.8648918,1.8784039,-0.45534897
1.9087318,-0.8938502,3.0967493,0.83185637,2.1166365,-2.453991,-2.931388,-0.19296607,-1.7747046,1.3758765,2.715517,2.5485923,-1.4681637,2.067884,0.80723155,1.2603736,-0.53160757,-1.0506172,2.1590588,1.7995623,-0.5841267,1.1488756,-2.216915,-1.3957543,-1.405137,-2.7494621,2.4086857,1.6886096,3.8879418,-0.84310853
0.8174878,-1.2425802,0.3743465,0.7692591,1.412756,-1.3622687,-0.4031452,-1.9903727,-1.1333972,0.5344136,1.1003021,1.1368699,-1.414017,1.1203686,2.06958,0.25184518,-1.0385818,-0.73469937,1.8540415,0.19135919,1.1915374,1.2807511,-0.39395288,1.5039628,0.60501975,-0.90508616,-0.03202322,0.25830114,0.9111575,1.5292013
1.4334166,-1.9098377,0.9045618,1.933327,2.175935,-1.9887867,-3.7670355,-1.0640724,-1.7747457,3.5307152,2.4734414,2.6147254,-1.8751798,2.6698003,2.280458,0.58366805,-0.72937393,-1.4039397,1.0996172,1.4216936,0.44345027,2.1043248,-2.7678847,-1.4093398,1.9164855,-3.1778972,1.5712519,2.2880754,3.0375051,2.7070878
1.5747602,-2.301736,1.1075941,2.230227,2.6432316,-2.4227931,-4.7742157,-1.0679076,-1.824266,4.249559,2.7263312,2.9216595,-1.9138653,3.0323389,2.2963324,0.8178336,-0.91598773,-1.9497974,1.3720825,1.6212353,0.59225935,2.156372,-3.2248514,-1.4592214,2.2727976,-3.7632756,1.7041323,2.5773735,3.490522,3.0615094
1.3739555,-1.9749088,0.80102,2.0271006,2.3050408,-1.983146,-3.8944075,-1.2703727,-1.593856,3.731327,2.631732,2.5603013,-2.0098212,2.5206866,2.1602883,0.3831393,-1.0144663,-1.7144195,1.0180099,1.5613241,0.614998,2.0033367,-2.7502227,-0.9531132,2.1318753,-3.1608295,1.5049877,2.2779124,3.0876222,3.0266075
0.9472847,-1.1685079,0.3966663,1.3839228,1.3591067,-1.0212547,-1.9984245,-1.1011043,-1.5044372,2.384201,1.7288201,1.63449,-1.45295,1.6061621,1.8730903,0.22821683,-0.6249929,-0.846969,0.97197104,0.7508101,0.34382007,1.5087185,-1.6474562,-0.4812763,1.4454677,-1.8692069,0.86240387,1.2806312,1.8700283,2.3961332
1.5353055,-2.0100844,1.0374016,2.03285,2.2713332,-2.2616582,-4.089477,-0.92857146,-1.6177971,3.6584318,2.5171604,2.6546664,-1.6833727,2.7336414,2.1831417,0.65649366,-0.70422184,-1.4891055,1.079838,1.4739842,0.37711614,1.9931488,-2.8323765,-1.4966583,1.7976861,-3.2284746,1.6125845,2.202869,3.2562091,2.774888
1.6930717,-0.858773,3.0149128,0.6035335,1.8318832,-2.3573117,-2.520835,-0.48356128,-1.6814423,0.9949319,2.541094,2.023497,-1.3583853,1.8093139,0.670367,1.2136786,-0.7626227,-1.0163537,1.9311315,1.7242291,-0.2735226,0.83456045,-1.8988283,-0.9000646,-1.4754252,-2.5506363,2.1432424,1.3797704,3.4201543,-0.9014044
0.9915161,-2.0413682,1.5328223,1.4645715,1.862875,-2.3018632,0.011204094,-2.8447995,-0.5615055,-0.47562185,1.6706316,1.1539569,-1.817872,1.4591455,2.659647,1.3267683,-2.1743999,-1.7175725,2.5736237,0.33365363,2.4123642,0.9142908,-0.71182114,3.4068758,1.4052238,-1.3120444,-0.45670468,-0.13941495,0.48919752,1.9206489
