0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.59076923,-0.3975562,2.5632772,1.7689059,2.2602425,-0.7005213,0.82407254,-0.5730864,0.22164941,-1.5787165,0.43808806,0.45493048,6.3420024,-1.1905737,-2.6815634,0.36774558,1.281939,1.0425092,1.7776257,3.2379882
-0.343043,-2.8167782,2.3083544,2.2444937,-1.7461281,1.3012216,2.4280872,3.9192338,0.029604755,-0.18375698,2.00452,0.08124535,-0.6129765,-1.4197822,-2.1942463,0.105869256,2.5589387,1.3771976,-0.48655415,1.299023
-0.320205,-3.2675552,2.7604218,2.7182126,-1.8658937,1.303359,2.8567472,4.9227366,0.32867318,-0.356983,2.3370283,-0.19441971,-0.7276172,-1.7451665,-2.7235172,0.26051676,3.2402165,1.7253774,-0.42897952,1.4615346
-1.3440194,-2.245603,1.3171406,1.1656592,-0.14054196,1.5857041,1.6168809,0.75734866,-0.6890905,-0.56826615,2.820275,0.5095062,0.30806154,-1.8706362,-0.067353696,-2.2290275,0.104499586,0.47246972,-1.0495498,-0.008388473
-0.22093108,-2.9054296,2.4509978,2.4442894,-1.8830311,1.3429284,2.5357594,4.186949,0.13700846,-0.18826681,2.0445514,0.032227367,-0.6463557,-1.3109143,-2.5205142,0.2865268,2.805539,1.4689494,-0.3294403,1.5574826
-0.8468151,1.2018946,-0.033111572,0.8443928,1.1502769,1.829835,1.3306245,0.37850517,0.12390903,-0.14220072,0.027710572,0.36727387,3.7995038,-0.48871505,-1.570295,-0.079199135,0.5319168,-1.1337898,-0.39584997,2.4907072
-0.0884623,-0.36323133,1.1668266,1.6281807,1.3746861,-0.4828058,0.77052605,-0.81828237,0.95587564,-2.490412,0.5766052,0.7644758,4.780692,-1.6912367,-2.324459,0.9409343,1.5512292,0.67861366,1.0367807,2.6425595
-1.3716016,-0.92098844,0.33276603,1.6341186,0.15779282,0.588735,1.3227656,-0.27011275,1.7697284,-3.2844782,0.9062859,1.4104695,3.4697385,-2.2061768,-2.7876005,0.8960051,1.9871446,0.00076573715,-0.058240153,1.9337152
-0.48165792,-3.4268017,1.744527,1.5807253,-1.5011246,1.1271182,1.7322515,1.9447497,0.03165877,-0.96309376,2.0904746,0.8887525,-0.11714032,-1.1675043,-1.8850135,-0.17977871,1.3525974,0.8946577,-0.22151142,0.68850875
-0.71836734,0.06733281,1.3648316,2.0180504,-1.6240158,3.5276203,3.1469326,4.5747733,-0.8256022,1.019067,0.8156061,-0.35293794,1.8734008,-0.68977654,-3.3432016,0.29326212,3.499234,-0.6671688,-0.8450306,3.6931245
-0.5038595,-3.4488134,1.8670481,1.7141374,-1.4719555,1.1117806,1.8814352,2.514985,0.109721325,-0.83950746,2.1176322,0.6056214,-0.307549,-1.3684559,-1.9747515,-0.13780786,1.7094549,1.0300227,-0.27648932,0.701521
-0.36949432,-4.236824,2.6345978,2.33333,-1.7220587,1.1070287,2.39895,3.7217693,0.567668,-1.2437713,2.4820967,0.4398015,-0.32163462,-1.7138774,-2.749456,0.26036018,2.5457716,1.6331791,-0.13817587,0.93887484
-0.28446788,-3.0620866,2.7984395,2.6889894,-1.9698298,1.3535199,2.8477073,4.8061037,0.19990872,-0.23008451,2.2440453,-0.21209422,-0.72454137,-1.6073945,-2.623818,0.19062689,3.1251915,1.7396746,-0.4034233,1.604236
