0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.871315,-4.0329857,-1.3754505,2.5565932,3.2527401,3.5656934,-3.8282523,0.96995825,1.1649069,-3.05004,2.6540961,-3.096088,1.4968481,2.9196243,3.9285038,-2.7789388,-2.7328951,-4.160187,-3.1742265,-1.0472646
1.9648188,-3.811892,-1.1636323,2.5195842,3.026938,4.0403833,-3.4195662,0.08189747,1.2902393,-3.131265,2.8814354,-3.3251777,1.2076131,2.9943848,4.196062,-2.3504705,-3.279938,-4.066678,-2.8333926,-0.52312136
3.337295,-0.82781804,-1.3780811,2.895855,0.68231547,3.555365,1.218962,-3.6983004,4.4798126,-2.6575696,1.5562611,-2.6969805,1.0410978,0.0043135285,1.9582865,-0.10121256,-1.4757557,-3.4560986,0.22527264,1.2291615
2.4801617,-1.5470073,-4.848113,2.4007635,2.0471811,-0.13621008,1.7078474,2.2601607,1.4226158,-1.5960639,1.7379578,-2.4321477,3.8123815,1.6354737,0.08825679,-2.7273197,3.400452,-2.3415375,-1.7377656,-2.0682213
1.4672253,-3.2415714,-2.6013517,2.3913527,3.7425485,0.8519052,-3.284484,2.7211342,1.6855867,-2.1268892,1.3334045,-1.409126,1.2702497,1.7440293,2.4925556,-2.9463406,-1.0540086,-2.4278758,-2.8766418,-1.2570862
1.8511827,-0.689922,-2.6937368,1.9032688,2.0599332,-0.60854954,0.33166704,1.4376949,1.7917495,-1.4779027,1.0692685,-1.4704509,2.5683413,1.69276,-0.8638138,-2.4708948,1.3828325,-1.8111713,-1.6509199,-1.1983132
2.5484724,-1.7686365,-4.9702077,2.4908588,2.0643816,-0.14371547,1.8439045,2.5734663,1.2874403,-1.4833384,1.8084074,-2.5479426,3.6761289,1.7052011,0.38011464,-2.7983928,3.5196276,-2.3896396,-1.7257626,-2.0447266
1.5869796,-3.7808046,-2.0481842,2.4624062,3.603372,2.0388348,-3.5966053,2.0420847,1.7176762,-2.604434,1.749141,-2.0909686,1.723262,2.2845483,3.047964,-2.9885938,-1.7336057,-3.420854,-3.192768,-1.2409086
2.8658469,-1.9155663,-5.6383,2.7483625,2.414469,-0.2228109,1.8423216,2.8916364,1.4907243,-1.731803,2.0137186,-2.7863297,4.120362,1.8744407,0.46420407,-3.0203462,3.9387257,-2.6490755,-2.005354,-2.296049
1.7797289,-0.39241654,-2.058614,1.727623,1.404788,0.103516124,1.1173749,0.41005498,1.8523996,-1.2286774,1.0403926,-1.4298846,2.4912062,1.2263404,-1.0196412,-1.8843689,1.4268543,-1.8221688,-1.1370757,-0.9201862
1.8648793,-3.8776793,-1.0076354,2.7219841,2.9605324,4.023567,-3.595651,0.79033625,0.8726873,-3.1600308,2.9898725,-3.4568982,1.1523602,3.1698174,3.9197965,-2.5766144,-3.0096405,-3.9276156,-2.9829862,-0.7170543
1.9912673,-4.365116,-1.3311602,2.8473763,3.4592214,4.3446016,-4.1016793,0.8642966,1.0439819,-3.582541,3.2559552,-3.7685685,1.412333,3.4449263,4.450653,-2.8762016,-3.2886395,-4.350375,-3.3476808,-0.9904117
2.9585204,-0.57226545,-1.1846879,2.7681665,0.95639163,2.6070392,1.3499749,-3.035377,4.707825,-2.1648607,0.8508664,-1.8555673,1.5314343,-0.15305991,0.44691795,-0.56491107,-0.8337212,-3.1406064,-0.15643659,0.83122
2.2430093,-4.587729,-1.2738996,2.9592342,3.4793468,4.820945,-4.26405,0.36072865,1.1666687,-3.7281218,3.514071,-4.0431685,1.536899,3.6041884,4.8311453,-2.926978,-3.7413025,-4.966894,-3.5147324,-0.96501243
2.8247666,-1.7592616,-5.45282,2.6337948,2.3018117,-0.29109967,1.9110744,2.6636667,1.5883279,-1.6770413,1.9856751,-2.647379,4.24564,2.0367205,0.17433861,-3.1344447,3.8546488,-2.7224445,-2.0302048,-2.3634267
