0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-4.350671,-4.814603,4.924076,-4.9085755,-4.268038,-2.2799766,-1.1334041,1.0886682,-2.2686872,2.6160443,-4.5735264,3.6928215,-1.7819686,3.7347941,4.74347,4.735706,-3.8510683,5.574364,-2.696736,-5.2593756
-2.315025,-2.1140702,1.8900132,-2.4520233,-2.007025,-0.92998236,-1.3686419,1.2530382,-1.3736644,2.108235,-2.678835,2.2217295,-0.96141493,1.360683,1.1919335,1.825197,-2.521762,2.600906,-1.583895,-1.3517433
-3.6261275,-3.9684815,4.1639824,-4.285968,-3.3694057,-1.8255975,-1.1110135,1.1821501,-1.8891083,2.365961,-4.0396237,2.888134,-1.322438,3.2771702,4.15977,3.894382,-3.255769,4.6015425,-2.2099938,-4.5601435
-3.7409048,-4.354629,3.9537482,-4.1214066,-3.737391,-1.9824347,-1.1362057,0.9423859,-1.9053491,2.185342,-3.958897,3.270898,-1.4140244,2.5910807,3.4522114,3.6781545,-3.3571033,4.5023503,-2.179608,-3.9091249
-2.151163,-1.9561051,2.393321,-1.1911254,3.5499468,2.1350155,-2.616322,1.4875903,-1.6763135,1.7398651,-3.4561262,4.406822,-4.1105666,2.4561033,-1.3528304,2.8838344,-2.5711617,3.0923674,-4.2430487,-0.04061101
-2.2889645,-2.2512069,2.651122,-1.2561812,4.0947113,2.6725802,-2.7546854,1.6008672,-1.8213184,1.5821986,-3.5729215,4.64762,-4.285451,2.6627097,-1.5842438,3.097601,-2.5576437,3.2637753,-4.5937014,-0.48298654
-0.46000224,-2.6842136,1.0665916,-1.7280855,0.7367145,1.9074235,-2.5731955,3.4436278,-1.626359,0.5197573,-1.4006972,1.9794592,-1.2657907,2.3649166,-0.8697423,2.8127677,-1.5714802,0.5435951,-1.9843506,-4.225742
-3.71845,-4.2472897,4.1381526,-4.1864862,-3.7254796,-1.9207561,-1.1883644,1.054944,-1.9564815,2.3095539,-3.9746127,3.1504626,-1.5989437,2.868587,3.7021012,3.7123733,-3.3848145,4.7066545,-2.2848778,-4.044903
-2.7501063,-1.1088698,1.9632001,-2.3547125,2.0053372,1.0586107,-2.4206762,2.1068826,-1.4500698,2.65554,-3.9225416,4.135642,-2.589799,3.5138526,-1.0259026,2.707353,-3.0043173,3.020439,-3.4749718,0.45419788
-2.5553021,-2.4554813,2.1347659,-2.6167746,-2.2995338,-1.1816714,-1.4234586,1.2239957,-1.532156,1.8153615,-2.663891,2.3482552,-1.1139617,1.2601273,1.5711316,2.0530949,-2.651656,2.710088,-1.5904024,-1.7632761
-3.8874903,-4.4225626,4.3722906,-4.4850616,-3.8175416,-2.146801,-1.2126446,1.1136446,-2.0512094,2.397256,-4.232686,3.1996946,-1.6309564,3.2399073,4.301065,4.1571846,-3.6450727,4.9579997,-2.4069865,-4.6733212
-2.4763327,-1.5607649,1.8400531,-1.7799376,2.6111932,1.5070984,-2.3469772,1.6492615,-1.469375,2.1459048,-3.8346877,4.141935,-3.2435074,2.8032227,-1.3304543,2.8425288,-2.6225195,2.8354752,-3.8299708,0.32011074
-3.7390518,-4.2408824,4.3391,-4.354455,-3.6395721,-1.8774259,-1.0401561,0.9625951,-1.8758645,2.4774323,-4.147086,3.291079,-1.5677365,3.278815,4.01077,3.9850922,-3.4522119,4.8216906,-2.2847362,-4.1637945
-1.955929,-2.1390476,1.7426908,-2.1664395,-1.8802125,-0.80074775,-1.5836473,1.5770094,-1.3207941,1.4951894,-2.0194845,1.9448866,-0.83296424,0.94305396,1.2822146,2.056989,-2.129231,2.3939083,-1.4388773,-1.8885784
-2.167409,-2.2497764,2.762061,-0.981099,3.9389796,2.6913142,-2.6363912,1.4667416,-1.835212,1.6689994,-3.1671696,4.288533,-4.330881,2.5312219,-1.3096923,2.7078042,-2.3136876,3.1329656,-4.4810495,-0.3208519
